Novels by Tom Cain,Mx4rvViJb5wpEbGdrcN5Y29ycA,Novel-CW
1960s establishments in Jordan,Mx4rvViA9JwpEbGdrcN5Y29ycA,Thing
1972 industrial disasters,Mx4rwP1YzJwpEbGdrcN5Y29ycA,DisasterEvent
Pig breeds originating in Armenia,Mx4rvViuYZwpEbGdrcN5Y29ycA,Pig
Tongan legends,Mx4rv3xA-pwpEbGdrcN5Y29ycA,UrbanLegend
Takahashi Unions players,Mx4rvVkI5ZwpEbGdrcN5Y29ycA,BaseballPlayer
Defunct schools in the East Riding of Yorkshire,Mx4r3np2ODTxEdqAAAAH6RYvSQ,School-AcademicOrganization
Women in the Solomon Islands,Mx4rvVix8ZwpEbGdrcN5Y29ycA,AdultFemaleHuman
Songs written by Mavie Marcos,Mx4rwP3teJwpEbGdrcN5Y29ycA,Song-CW
1316 establishments in Ireland,Mx4rvViA9JwpEbGdrcN5Y29ycA,Thing
Toronto Marlboros players,Mx4rvVjL0JwpEbGdrcN5Y29ycA,IceHockeyPlayer
Channels of the Mediterranean,Mx4r35-YRJKVQdmKwIXakc9wLA,Channel-WaterPath
Clothing companies of Austria,Mx4rvVjQNpwpEbGdrcN5Y29ycA,Business
Brick (band) albums,Mx4rwLmi3JwpEbGdrcN5Y29ycA,Album-CW
Welsh rugby league referees,Mx4rvVkKcpwpEbGdrcN5Y29ycA,Referee
Ambassadors of Uruguay to Egypt,Mx4rvrr-aZwpEbGdrcN5Y29ycA,Ambassador
Solomon Islands missionaries,Mx4rLHi5MCBjEdiNYwACs6hnlQ,Missionary
Unfinished buildings and structures in Lithuania,Mx4rEqdmqnTAEdaAAACgyZzFrg,UnderConstruction-ExistentialStatus
Establishments in the Falkland Islands by century,Mx4rvViA9JwpEbGdrcN5Y29ycA,Thing
"Massachusetts elections, 1881",Mx4rwQrmEZwpEbGdrcN5Y29ycA,Election
Wholesale markets in India,Mx4rwQrqCZwpEbGdrcN5Y29ycA,Market
