i,2011 in São Tomé and Príncipe,Mx4rvVjVT5wpEbGdrcN5Y29ycA,Organization
v,CGIAR Consortium of International Agricultural Research Centers,Mx4rvVjVT5wpEbGdrcN5Y29ycA,Organization
i,Fencing at the 2011 Pan American Games – Men's épée,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Abdelaziz Barrada,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Sigfrido Reyes Morales,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
i,Södermanland Runic Inscription 235,Mx4rvVjVT5wpEbGdrcN5Y29ycA,Organization
i,Bruckins,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
i,Arkansas Tuberculosis Sanatorium Historic District,Mx4rvVj7KJwpEbGdrcN5Y29ycA,Building
i,Research Plot 30,Mx4rvVj7KJwpEbGdrcN5Y29ycA,Building
v,Loualidia,Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
i,The Prince's Dream,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
i,"Tapoco, North Carolina",Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
i,Soft tennis at the 2010 Asian Games – Women's singles,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
i,The Carstairs,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
i,"Holidays with Pay (Sea) Convention, 1936",Mx4rvVjVT5wpEbGdrcN5Y29ycA,Organization
i,Mitsubishi HSR,Mx4rv9p3wpwpEbGdrcN5Y29ycA,DevisedPracticeOrWork
v,The Sing-Off,Mx4rvVioQZwpEbGdrcN5Y29ycA,Action
i,Sanatani,Mx4rvVjVT5wpEbGdrcN5Y29ycA,Organization
