i,Ste. Rose (electoral district),Mx4r5mSglEiWQvGa_GbWbPdT4g,Division-State-Geopolitical
i,Jamaati,Mx4rvViAMZwpEbGdrcN5Y29ycA,Adjective-Gradable
i,Jewish meditation,Mx4rvVjAapwpEbGdrcN5Y29ycA,Practicing-Preparing
v,Semi-steel,Mx4rlre1Z3brSZG4UBgTEaq5_w,MethodType
v,"Barney's River Station, Nova Scotia",Mx4rvVi4_pwpEbGdrcN5Y29ycA,Neighborhood
i,Vitrified sand,Mx4rvViFf5wpEbGdrcN5Y29ycA,SandMob
i,Stratford Observer,Mx4rwQNZDZwpEbGdrcN5Y29ycA,NewspaperIssue
i,Patoli,Mx4r-4dOyiXiSc6ulhMKQgtDkA,BiologicalTribe
i,Co-option (biology),Mx4rvVju5JwpEbGdrcN5Y29ycA,Volume
v,Don Tancredo,Mx4r-c445joZQdeL9clHkSkN2A,TechniqueType
i,Virtual campus,Mx4rm8BMw6hjEdmf3gACs6hRjg,OfferingSomething-Worshipping
v,Ignatius Gabriel I Tappouni,Mx4rBoVGGMkrEdmAAAACs6hRjg,Archpriest
